service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,91200000,0,0,57,0,0,24,24,9,24,0,0,24,6
6,1,114,0,254,0,456000000,0,0,57,0,0,22,22,9,22,0,0,22,6
6,1,114,0,254,0,13818182,0,0,57,0,0,16,13,13,16,0,0,16,6
0,0,3042,754,254,252,38137.5,3,2,254,94,0,3,1,1,3,0,0,4,5
6,1,114,0,254,0,91200000,0,0,57,0,0,28,11,11,28,0,0,28,6
6,1,114,0,254,0,57000000,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,114000000,0,0,57,0,0,31,31,8,31,0,0,31,6
0,1,200,0,254,0,266666656,0,0,100,0,0,7,2,2,7,0,0,7,5
0,0,1366,738,254,252,13174.7041,3,2,114,92,0,9,2,1,4,0,0,4,5
0,0,186002,1128,254,252,656563.3125,71,1,1257,43,0,8,1,1,1,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,20,4,4,20,0,0,20,6
6,1,114,0,254,0,57000000,0,0,57,0,0,8,6,6,8,0,0,8,6
6,1,114,0,254,0,50666664,0,0,57,0,0,21,18,18,21,0,0,21,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,91200000,0,0,57,0,0,28,15,15,28,0,0,28,6
6,1,114,0,254,0,456000000,0,0,57,0,0,33,17,17,33,0,0,33,6
6,1,114,0,254,0,456000000,0,0,57,0,0,8,8,8,8,0,0,8,6
6,1,114,0,254,0,76000000,0,0,57,0,0,15,15,15,15,0,0,15,6
0,0,1338,708,254,252,11552.58398,3,2,112,89,0,2,1,1,2,0,0,2,5
0,1,104,0,254,0,52000000,0,0,52,0,0,9,2,1,9,0,0,9,5
0,1,168,0,254,0,84000000,0,0,84,0,0,2,1,1,1,0,0,1,7
12,0,622,866,254,252,4091.217529,3,3,52,72,0,1,1,1,2,0,0,1,2
6,1,114,0,254,0,65142856,0,0,57,0,0,22,16,16,22,0,0,22,6
0,1,200,0,254,0,80000000,0,0,100,0,0,3,2,2,3,0,0,3,5
0,0,564,354,254,252,6217.118652,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,180,0,254,0,239999984,0,0,90,0,0,10,8,8,10,0,0,10,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,37,27,14,37,0,0,37,6
0,1,200,0,254,0,100000000,0,0,100,0,0,12,3,3,16,0,0,12,7
6,1,114,0,254,0,50666664,0,0,57,0,0,44,33,16,44,0,0,44,6
6,1,114,0,254,0,65142856,0,0,57,0,0,34,16,16,34,0,0,34,6
6,1,114,0,254,0,50666664,0,0,57,0,0,10,10,10,10,0,0,10,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,91200000,0,0,57,0,0,20,18,18,20,0,0,20,6
0,1,86,0,254,0,49142856,0,0,43,0,0,1,1,1,1,0,0,1,5
0,0,564,354,254,252,1102.593872,2,1,56,44,0,3,1,1,1,0,0,1,7
6,1,114,0,254,0,114000000,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,35076924,0,0,57,0,0,17,17,17,17,0,0,17,6
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,4,0,0,3,7
6,1,114,0,254,0,50666664,0,0,57,0,0,37,16,9,37,0,0,37,6
6,1,114,0,254,0,57000000,0,0,57,0,0,28,11,11,28,0,0,28,6
0,1,200,0,254,0,800000000,0,0,100,0,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,26,8,8,26,0,0,26,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,4,4,4,4,0,0,4,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,65142856,0,0,57,0,0,31,31,23,31,0,0,31,6
6,1,114,0,254,0,57000000,0,0,57,0,0,26,16,16,26,0,0,26,6
0,0,2094,762,254,252,14811.61426,3,2,175,95,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,21,16,16,21,0,0,21,6
6,1,114,0,254,0,91200000,0,0,57,0,0,29,29,13,29,0,0,29,6
0,1,2142,0,254,0,4284000000,0,0,1071,0,0,2,1,1,2,0,0,3,5
6,1,114,0,254,0,76000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,1,168,0,254,0,134400000,0,0,84,0,0,5,1,1,5,0,0,5,7
6,1,114,0,254,0,65142856,0,0,57,0,0,26,10,10,26,0,0,26,6
6,1,114,0,254,0,76000000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
0,1,1064,0,254,0,472888864,0,0,532,0,0,4,1,1,2,0,0,2,5
6,1,114,0,254,0,91200000,0,0,57,0,0,35,33,16,35,0,0,35,6
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
4,0,848,1182,62,252,5896.518066,2,2,85,118,126,1,1,1,1,0,0,1,1
6,1,114,0,254,0,45600000,0,0,57,0,0,30,17,17,30,0,0,30,6
6,1,114,0,254,0,50666664,0,0,57,0,0,37,34,18,37,0,0,37,6
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,12,16,0,0,16,6
0,1,168,0,254,0,168000000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,1,2952,0,254,0,1073454528,0,0,1476,0,0,2,2,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,24,9,4,24,0,0,24,6
6,1,114,0,254,0,76000000,0,0,57,0,0,22,18,18,22,0,0,22,6
6,1,114,0,254,0,50666664,0,0,57,0,0,38,36,12,38,0,0,38,6
6,1,114,0,254,0,114000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,564,354,254,252,2642.664062,2,1,56,44,0,5,1,1,1,0,0,1,7
0,0,564,354,254,252,6417.128906,2,1,56,44,0,2,1,1,1,0,0,1,7
0,0,622,268,254,252,7776.818848,2,1,62,45,0,5,1,1,2,0,0,2,5
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,2
0,1,168,0,254,0,134400000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,534,268,254,252,6110.099121,2,1,53,45,0,6,2,2,4,0,0,4,5
6,1,114,0,254,0,50666664,0,0,57,0,0,21,4,4,21,0,0,21,6
6,1,114,0,254,0,65142856,0,0,57,0,0,25,16,16,25,0,0,25,6
0,1,200,0,254,0,100000000,0,0,100,0,0,13,2,2,13,0,0,13,7
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,45600000,0,0,57,0,0,38,36,24,38,0,0,38,6
0,0,1612,354,254,252,22040.20117,2,1,161,44,0,8,2,1,7,0,0,7,5
4,0,800,1372,62,252,1199.878052,2,2,80,137,240,4,2,1,3,0,0,3,1
6,1,114,0,254,0,50666664,0,0,57,0,0,8,8,8,8,0,0,8,6
4,0,1190,69101,62,252,4753.149902,2,27,66,1191,33118,1,1,1,1,0,0,1,6
6,1,114,0,254,0,228000000,0,0,57,0,0,14,14,14,14,0,0,14,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,34,0,0,33,6
0,0,1122,712,254,252,7508.70166,3,2,94,89,0,10,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,8854,268,254,252,106045.6797,4,1,632,45,0,4,1,1,4,0,0,4,5
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,76000000,0,0,57,0,0,26,10,10,26,0,0,26,6
0,0,564,354,254,252,1569.136108,2,1,56,44,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,18,16,16,18,0,0,18,6
6,1,114,0,254,0,152000000,0,0,57,0,0,31,8,8,31,0,0,31,6
6,1,114,0,254,0,152000000,0,0,57,0,0,34,22,11,34,0,0,34,6
6,1,114,0,254,0,57000000,0,0,57,0,0,20,18,18,20,0,0,20,6
0,0,564,354,254,252,4376.070801,2,1,56,44,0,1,1,1,1,0,0,2,7
6,1,114,0,254,0,50666664,0,0,57,0,0,21,5,5,21,0,0,21,6
4,0,840,268,254,252,36049.35547,2,1,84,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,114000000,0,0,57,0,0,29,13,13,29,0,0,29,6
0,0,2516,354,254,252,6114.230957,2,1,252,44,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,152000000,0,0,57,0,0,16,11,5,16,0,0,16,6
6,1,114,0,254,0,50666664,0,0,57,0,0,37,34,18,37,0,0,37,6
6,1,114,0,254,0,50666664,0,0,57,0,0,22,18,18,22,0,0,22,6
0,0,564,354,254,252,1026.253784,2,1,56,44,0,3,1,1,1,0,0,4,7
6,1,114,0,254,0,57000000,0,0,57,0,0,38,33,17,38,0,0,38,6
6,1,114,0,254,0,50666664,0,0,57,0,0,21,16,16,21,0,0,21,6
6,1,114,0,254,0,45600000,0,0,57,0,0,32,31,14,32,0,0,32,6
6,1,114,0,254,0,50666664,0,0,57,0,0,41,39,15,41,0,0,41,6
6,1,114,0,254,0,76000000,0,0,57,0,0,30,30,19,30,0,0,30,6
6,1,114,0,254,0,57000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,518,268,254,252,14151.13965,2,1,52,45,0,1,1,1,1,0,0,1,8
0,0,190376,1214,254,252,559528.125,71,1,1286,43,0,2,1,1,1,0,0,2,5
0,0,1000,814,254,252,10048.76465,3,2,83,81,0,5,1,1,3,0,0,3,5
0,0,756,268,254,252,8658.105469,2,1,76,45,0,5,1,1,4,0,0,4,5
6,1,114,0,254,0,50666664,0,0,57,0,0,35,16,16,35,0,0,35,6
6,1,114,0,254,0,152000000,0,0,57,0,0,12,12,12,12,0,0,12,6
6,1,114,0,254,0,50666664,0,0,57,0,0,25,16,16,25,0,0,25,6
6,1,114,0,254,0,228000000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,57000000,0,0,57,0,0,29,13,13,29,0,0,29,6
6,1,114,0,254,0,76000000,0,0,57,0,0,36,29,14,36,0,0,36,6
6,1,114,0,254,0,76000000,0,0,57,0,0,22,18,18,22,0,0,22,6
1,0,826,682,254,252,4729.898926,3,4,69,57,0,2,1,1,2,0,0,2,5
1,0,720,682,254,252,2381.153809,3,4,51,57,0,1,1,1,1,0,0,1,5
0,0,584,268,254,252,5249.160156,2,1,58,45,0,4,1,1,1,0,0,1,8
6,1,114,0,254,0,57000000,0,0,57,0,0,20,17,17,20,0,0,20,6
0,1,104,0,254,0,52000000,0,0,52,0,0,6,2,1,5,0,0,5,5
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,152000000,0,0,57,0,0,24,7,7,24,0,0,24,6
6,1,114,0,254,0,152000000,0,0,57,0,0,22,17,17,22,0,0,22,6
6,1,114,0,254,0,76000000,0,0,57,0,0,34,34,16,34,0,0,34,6
0,0,522,268,254,252,7517.910156,2,1,52,45,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,25,25,14,25,0,0,25,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,16,16,34,0,0,33,6
0,0,564,354,254,252,4138.484375,2,1,56,44,0,1,1,1,1,0,0,1,7
0,1,2128,0,254,0,1702400000,0,0,1064,0,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,91200000,0,0,57,0,0,26,16,16,26,0,0,26,6
6,1,114,0,254,0,57000000,0,0,57,0,0,18,12,12,18,0,0,18,6
6,1,114,0,254,0,152000000,0,0,57,0,0,19,17,17,19,0,0,19,6
0,1,200,0,254,0,160000000,0,0,100,0,0,12,5,5,17,0,0,12,7
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,25,6
6,1,114,0,254,0,50666664,0,0,57,0,0,50,50,28,50,0,0,50,6
6,1,114,0,254,0,50666664,0,0,57,0,0,21,15,15,21,0,0,21,6
0,1,458,0,254,0,610666624,0,0,229,0,0,3,1,1,3,0,0,3,5
6,1,114,0,254,0,57000000,0,0,57,0,0,29,12,12,29,0,0,29,6
0,0,68181,612,254,252,572287.0625,27,1,1136,44,0,4,1,1,4,0,0,4,5
6,1,114,0,254,0,76000000,0,0,57,0,0,29,16,16,29,0,0,29,6
0,1,1984,0,254,0,992000000,0,0,992,0,0,3,1,1,2,0,0,3,5
0,1,168,0,254,0,168000000,0,0,84,0,0,1,1,1,7,0,0,2,7
6,1,114,0,254,0,50666664,0,0,57,0,0,43,43,31,43,0,0,43,6
6,1,114,0,254,0,57000000,0,0,57,0,0,18,16,16,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,27,4,4,27,0,0,27,6
0,1,200,0,254,0,100000000,0,0,100,0,0,13,4,4,13,0,0,13,7
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
6,1,114,0,254,0,228000000,0,0,57,0,0,34,16,16,34,0,0,34,6
6,1,114,0,254,0,91200000,0,0,57,0,0,24,17,17,24,0,0,24,6
6,1,114,0,254,0,228000000,0,0,57,0,0,26,10,10,27,0,0,26,6
6,1,114,0,254,0,228000000,0,0,57,0,0,28,18,18,28,0,0,28,6
0,0,1262,760,254,252,13918.12695,3,2,105,95,0,3,1,1,3,0,0,3,5
6,1,114,0,254,0,45600000,0,0,57,0,0,34,34,18,34,0,0,34,6
0,1,144,0,254,0,192000000,0,0,72,0,0,1,1,1,1,0,0,1,8
0,0,564,354,254,252,4730.939453,2,1,56,44,0,2,1,1,1,0,0,1,7
0,0,1322,728,254,252,5892.616211,3,2,110,91,0,5,1,1,2,0,0,2,5
6,1,114,0,254,0,76000000,0,0,57,0,0,34,16,16,34,0,0,34,6
0,1,104,0,254,0,104000000,0,0,52,0,0,3,3,3,3,0,0,3,5
0,1,220,0,254,0,220000000,0,0,110,0,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,152000000,0,0,57,0,0,22,22,12,22,0,0,22,6
6,1,114,0,254,0,45600000,0,0,57,0,0,30,11,11,33,0,0,30,6
0,1,200,0,254,0,400000000,0,0,100,0,0,3,2,2,4,0,0,3,7
6,1,114,0,254,0,152000000,0,0,57,0,0,19,17,17,19,0,0,19,6
0,0,676,268,254,252,12101.6416,2,1,68,45,0,7,2,1,7,0,0,7,5
6,1,114,0,254,0,57000000,0,0,57,0,0,34,33,17,34,0,0,34,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,200,0,254,0,80000000,0,0,100,0,0,9,3,3,11,0,0,9,7
6,1,114,0,254,0,50666664,0,0,57,0,0,6,6,6,6,0,0,6,6
6,1,114,0,254,0,152000000,0,0,57,0,0,31,13,13,31,0,0,31,6
6,1,114,0,254,0,228000000,0,0,57,0,0,10,10,10,10,0,0,10,6
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,456000000,0,0,57,0,0,22,17,17,22,0,0,22,6
6,1,114,0,254,0,91200000,0,0,57,0,0,26,6,6,26,0,0,26,6
0,0,1092,536,254,252,260.42868,6,1,55,45,0,9,2,2,7,0,0,7,5
6,1,114,0,254,0,57000000,0,0,57,0,0,24,7,7,24,0,0,24,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,0,564,354,254,252,4034.235596,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,18,34,0,0,34,6
4,0,808,268,254,252,26496.93555,2,1,81,45,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,65142856,0,0,57,0,0,33,17,17,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,21,18,18,21,0,0,21,6
6,1,114,0,254,0,65142856,0,0,57,0,0,14,14,14,14,0,0,14,6
6,1,114,0,254,0,50666664,0,0,57,0,0,42,33,17,42,0,0,42,6
6,1,114,0,254,0,50666664,0,0,57,0,0,30,14,14,30,0,0,30,6
6,1,114,0,254,0,45600000,0,0,57,0,0,26,18,18,26,0,0,26,6
0,1,1840,0,254,0,613333312,0,0,920,0,0,1,1,1,1,0,0,1,5
0,1,168,0,254,0,168000000,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,91200000,0,0,57,0,0,24,24,13,24,0,0,24,6
6,1,114,0,254,0,456000000,0,0,57,0,0,32,30,16,32,0,0,32,6
6,1,114,0,254,0,50666664,0,0,57,0,0,28,24,13,28,0,0,28,6
0,0,626,268,254,252,10607.70996,2,1,63,45,0,1,1,1,1,0,0,2,8
4,0,794,268,254,252,14408.16895,2,1,79,45,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,91200000,0,0,57,0,0,11,11,11,11,0,0,11,6
0,0,564,354,254,252,2785.78833,2,1,56,44,0,1,1,1,11,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,35,21,9,35,0,0,35,6
6,1,114,0,254,0,50666664,0,0,57,0,0,19,17,17,19,0,0,19,6
6,1,114,0,254,0,65142856,0,0,57,0,0,28,11,11,28,0,0,28,6
0,0,36750,440,254,252,304360.9688,14,1,1081,44,0,5,1,1,2,0,0,2,5
6,1,114,0,254,0,57000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
0,0,1390,740,254,252,20941.67773,3,2,116,93,0,7,2,1,7,0,0,7,5
6,1,114,0,254,0,50666664,0,0,57,0,0,28,16,16,28,0,0,28,6
6,1,114,0,254,0,91200000,0,0,57,0,0,13,13,13,13,0,0,13,6
6,1,114,0,254,0,65142856,0,0,57,0,0,38,35,15,38,0,0,38,6
6,1,114,0,254,0,91200000,0,0,57,0,0,36,36,18,36,0,0,36,6
6,1,114,0,254,0,50666664,0,0,57,0,0,18,17,17,18,0,0,18,6
6,1,114,0,254,0,228000000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,65142856,0,0,57,0,0,10,10,10,11,0,0,10,6
0,1,1202,0,254,0,534222208,0,0,601,0,0,1,1,1,1,0,0,2,6
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,57000000,0,0,57,0,0,21,18,18,21,0,0,21,6
6,1,114,0,254,0,50666664,0,0,57,0,0,27,11,11,27,0,0,27,6
4,0,962,354,254,252,16526.7168,2,1,96,44,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,65142856,0,0,57,0,0,40,32,16,40,0,0,40,6
6,1,114,0,254,0,91200000,0,0,57,0,0,32,16,16,32,0,0,32,6
0,1,168,0,254,0,224000000,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,23,16,16,23,0,0,23,6
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,5
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,65142856,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,91200000,0,0,57,0,0,30,17,17,30,0,0,30,6
4,0,814,1080,62,252,4502.716309,2,2,81,135,138,2,1,1,2,0,0,2,1
4,0,878,268,254,252,25069.03125,2,1,88,45,0,1,1,1,1,0,0,1,7
0,0,34710,964,254,252,63443.10547,15,2,964,69,0,2,1,1,2,0,0,2,5
1,0,786,682,254,252,5769.787598,4,4,56,57,0,1,1,1,1,1,1,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,91200000,0,0,57,0,0,18,18,10,18,0,0,18,6
0,0,564,354,254,252,3520.843018,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,38000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,76000000,0,0,57,0,0,37,15,15,37,0,0,37,6
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,6
4,0,598,268,254,252,25899.14258,2,1,60,45,0,10,3,1,10,0,0,10,5
4,0,1008,268,254,252,23553.75,2,1,101,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,45600000,0,0,57,0,0,26,14,14,26,0,0,26,6
6,1,114,0,254,0,50666664,0,0,57,0,0,30,15,15,30,0,0,30,6
6,1,114,0,254,0,45600000,0,0,57,0,0,20,20,12,20,0,0,20,6
6,1,114,0,254,0,65142856,0,0,57,0,0,37,29,14,37,0,0,37,6
6,1,114,0,254,0,76000000,0,0,57,0,0,8,8,8,8,0,0,8,6
0,0,22916,850,254,252,159863.3125,11,4,764,53,0,5,1,1,5,0,0,5,5
6,1,114,0,254,0,152000000,0,0,57,0,0,51,51,27,51,0,0,51,6
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,16,34,0,0,34,6
0,0,2530,268,254,252,33405.46484,2,1,253,45,0,5,1,1,4,0,0,4,5
6,1,114,0,254,0,456000000,0,0,57,0,0,28,11,11,28,0,0,28,6
4,0,68111,612,254,252,497234.3125,26,1,1174,44,0,3,1,1,3,0,0,3,5
6,1,114,0,254,0,50666664,0,0,57,0,0,42,30,15,42,0,0,42,6
6,1,114,0,254,0,50666664,0,0,57,0,0,18,17,17,18,0,0,18,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,0,1258,728,254,252,15214.84082,3,2,105,91,0,3,1,1,3,0,0,3,5
0,1,104,0,254,0,138666656,0,0,52,0,0,4,1,1,2,0,0,2,5
0,1,200,0,254,0,100000000,0,0,100,0,0,9,4,4,13,0,0,9,7
0,1,1064,0,254,0,386909088,0,0,532,0,0,2,1,1,1,0,0,2,5
0,0,542,268,254,252,15393.35059,2,1,54,45,0,2,1,1,1,0,0,1,8
4,0,526,268,254,252,16330.88965,2,1,53,45,0,1,1,1,1,0,0,1,5
0,1,168,0,254,0,74666664,0,0,84,0,0,3,1,1,1,0,0,1,7
0,0,534,354,254,252,3840.273193,2,1,53,44,0,2,1,1,2,0,0,4,5
0,1,1448,0,254,0,526545440,0,0,724,0,0,22,13,1,22,0,0,23,5
6,1,114,0,254,0,152000000,0,0,57,0,0,33,18,18,33,0,0,33,6
0,1,200,0,254,0,88888888,0,0,100,0,0,5,4,4,8,0,0,5,5
0,1,2992,0,254,0,1329777792,0,0,1496,0,0,3,2,1,2,0,0,2,5
0,0,3030,746,254,252,22308.10156,3,2,253,93,0,9,2,1,4,0,0,4,5
6,1,114,0,254,0,152000000,0,0,57,0,0,30,17,17,30,0,0,30,6
0,0,1236,828,254,252,2513.817139,3,2,103,83,0,2,1,1,3,0,0,2,5
0,1,200,0,254,0,80000000,0,0,100,0,0,12,4,4,14,0,0,12,2
6,1,114,0,254,0,152000000,0,0,57,0,0,27,10,10,27,0,0,27,6
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,6
4,0,834,268,254,252,9302.499023,2,1,83,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,57000000,0,0,57,0,0,35,21,11,35,0,0,35,6
0,4,18496,0,254,0,2476.025635,0,0,272,0,0,2,2,2,5,0,0,2,5
0,0,564,354,254,252,4826.752441,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,22,22,12,22,0,0,22,6
4,0,760,354,254,252,7354.789062,2,1,76,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,30,16,16,30,0,0,30,6
0,0,564,354,254,252,4340.002441,2,1,56,44,0,1,1,1,41,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,26,17,17,26,0,0,26,6
0,0,1482,838,254,252,10119.2207,3,2,124,84,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,27,16,16,27,0,0,27,6
0,1,200,0,254,0,160000000,0,0,100,0,0,6,3,3,6,0,0,6,2
0,1,104,0,254,0,46222220,0,0,52,0,0,3,2,2,2,0,0,3,5
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,5,0,0,3,2
6,1,114,0,254,0,91200000,0,0,57,0,0,21,18,18,21,0,0,21,6
6,1,114,0,254,0,152000000,0,0,57,0,0,30,17,17,30,0,0,30,6
0,1,168,0,254,0,74666664,0,0,84,0,0,4,1,1,1,0,0,2,7
6,1,114,0,254,0,57000000,0,0,57,0,0,35,33,16,35,0,0,35,6
0,0,1182,268,254,252,12416.88672,2,1,118,45,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,152000000,0,0,57,0,0,33,32,17,33,0,0,33,6
0,1,200,0,254,0,100000000,0,0,100,0,0,2,2,2,2,0,0,2,5
6,1,114,0,254,0,76000000,0,0,57,0,0,29,16,16,29,0,0,29,6
0,1,78,0,254,0,34666664,0,0,39,0,0,21,7,1,21,0,0,21,5
1,0,798,682,254,252,3510.916748,4,4,57,57,0,2,1,1,2,1,1,2,5
0,0,1730,742,254,252,29545.86719,3,2,144,93,0,2,1,1,2,0,0,2,5
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,2
0,0,1154,708,254,252,7259.79834,3,2,82,89,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,31,17,17,31,0,0,31,6
0,1,104,0,254,0,104000000,0,0,52,0,0,4,2,1,4,0,0,5,5
6,1,114,0,254,0,50666664,0,0,57,0,0,31,17,17,31,0,0,31,6
0,0,564,354,254,252,6432.914062,2,1,56,44,0,1,1,1,1,0,0,1,7
0,0,534,268,254,252,5579.342285,2,1,53,45,0,3,1,1,3,0,0,3,5
0,0,900,556,254,252,13490.32129,5,3,56,56,0,8,4,2,10,0,0,8,5
0,1,168,0,254,0,67200000,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,114000000,0,0,57,0,0,31,7,4,31,0,0,31,6
6,1,114,0,254,0,76000000,0,0,57,0,0,31,30,15,31,0,0,31,6
6,1,114,0,254,0,57000000,0,0,57,0,0,31,14,14,31,0,0,31,6
0,1,200,0,254,0,266666656,0,0,100,0,0,5,1,1,5,0,0,5,1
6,1,114,0,254,0,152000000,0,0,57,0,0,26,9,9,26,0,0,26,6
0,0,68181,612,254,252,564332.25,27,1,1136,44,0,3,1,1,3,0,0,3,5
